chr	rs	ps	n_miss	b	beta	gamma
7	rs7385697	4894035	14	3.528974e-03	1.818045e-04	1
7	rs10254351	4894041	2	1.367693e-03	7.070218e-05	1
7	rs7385698	4894052	15	3.460110e-03	1.754998e-04	1
7	rs7385652	4894282	17	2.291264e-03	4.859429e-05	1
7	rs6970381	4894430	14	3.579118e-03	1.949724e-04	1
7	rs6950905	4894468	14	3.579118e-03	1.949722e-04	1
7	rs34341513	4894488	15	2.004511e-03	3.807582e-05	1
7	rs76916598	4894725	2	1.338330e-03	6.952161e-05	1
7	rs75528463	4894837	11	5.778668e-04	1.715184e-05	1
7	rs74785825	4895718	2	1.375503e-03	7.482551e-05	1
7	rs6976625	4895956	15	3.449900e-03	1.591601e-04	1
7	rs6463135	4896163	14	3.180849e-03	1.062339e-04	1
7	rs6463136	4896739	2	1.360636e-03	6.380365e-05	1
7	rs13239955	4896922	15	2.116704e-03	4.345918e-05	1
7	rs6463137	4897008	2	1.692217e-03	8.187727e-05	1
7	rs6948173	4897071	14	3.635719e-03	2.107270e-04	1
7	rs6948315	4897153	2	1.450601e-03	7.357675e-05	1
7	rs35559543	4897533	15	2.137709e-03	4.475018e-05	1
7	rs11972290	4897687	2	1.485550e-03	7.581631e-05	1
7	rs11972309	4897730	2	1.675943e-03	7.786610e-05	1
7	rs77600238	4897911	3	1.656022e-03	1.498390e-04	1
7	rs56259867	4898272	13	8.324291e-04	5.782613e-05	1
7	rs34928860	4898695	17	2.061541e-03	4.038042e-05	1
7	rs2292495	4898894	2	1.627313e-03	9.097982e-05	1
7	rs17135241	4899368	1	1.074124e-03	3.664116e-05	1
7	rs1553960	4900095	16	3.905278e-03	3.493282e-04	1
7	rs17135247	4900341	16	1.616913e-03	2.541944e-05	1
7	rs3750010	4901191	0	1.984752e-03	1.835871e-04	1
7	rs3750009	4901385	16	3.786668e-03	2.674870e-04	1
7	chr7:4901465:I	4901465	20	3.946255e-03	3.800834e-04	1
7	rs114322307	4901494	28	1.229576e-03	2.594928e-05	1
7	chr7:4902540:D	4902540	25	1.369440e-03	3.437281e-05	1
7	rs9801438	4902541	21	3.744805e-03	2.856299e-04	1
7	rs9801478	4902546	18	1.648602e-03	2.578696e-05	1
7	rs55893384	4902702	2	1.578985e-03	1.060638e-04	1
7	rs35861650	4902835	15	1.896086e-03	3.403775e-05	1
7	rs56026529	4903116	2	1.638134e-03	1.414587e-04	1
7	rs55938518	4903324	1	1.613001e-03	1.241967e-04	1
7	rs7794427	4903574	15	2.021140e-03	3.926810e-05	1
7	rs10275805	4904809	16	4.301586e-03	7.738195e-04	1
7	rs10235512	4905055	3	1.462761e-03	1.038729e-04	1
7	rs10239532	4906001	4	4.344429e-04	1.689547e-05	1
7	chr7:4906085:D	4906085	4	3.679284e-03	2.541392e-04	1
7	rs73318113	4906550	4	4.454604e-04	1.700432e-05	1
7	rs75264564	4906551	5	-5.009304e-04	-4.006924e-05	1
7	rs4724124	4906693	4	3.929645e-03	3.238844e-04	1
7	rs10240422	4906887	0	3.159637e-03	1.654278e-04	1
7	rs4724127	4907755	7	3.844448e-03	2.676042e-04	1
7	rs6966243	4907769	7	4.015164e-04	1.477243e-05	1
7	rs2344726	4908369	4	4.004638e-03	3.736796e-04	1
7	rs2880934	4908587	4	2.768718e-03	1.129764e-04	1
7	rs77984146	4908614	4	6.099621e-04	3.650273e-05	1
7	rs10252203	4909095	4	5.135115e-04	2.029567e-05	1
7	rs12536069	4909470	4	-8.983283e-04	-1.304880e-04	1
7	rs10255509	4909499	4	7.259806e-04	2.626076e-05	1
7	rs4720434	4909661	6	3.780632e-03	3.734267e-04	1
7	rs10266401	4909983	12	2.564781e-03	4.578931e-05	1
7	rs10256296	4910125	5	4.298271e-03	5.754217e-04	1
7	rs28652622	4910267	4	4.267906e-04	1.325326e-05	1
7	rs10270227	4910650	4	4.316641e-03	5.912101e-04	1
7	rs11974975	4910685	2	3.788838e-03	3.693421e-04	1
7	rs17886321	4910749	4	4.310032e-03	5.849166e-04	1
7	rs73318125	4910834	4	4.930144e-04	1.972330e-05	1
7	rs10270741	4911079	4	4.403830e-04	1.606470e-05	1
7	rs56059415	4911336	4	6.269175e-04	1.835341e-05	1
7	rs17135264	4911542	4	5.716049e-04	2.266848e-05	1
7	rs10261048	4911748	5	3.969938e-03	3.247919e-04	1
7	rs113342620	4911782	5	-3.963969e-04	-2.770189e-05	1
7	rs60788806	4911862	4	4.202347e-04	1.538426e-05	1
7	rs4720435	4912398	0	2.912246e-03	1.169392e-04	1
7	rs11973654	4914358	3	4.096648e-03	4.038053e-04	1
7	rs13437860	4914549	3	1.017423e-03	3.574342e-05	1
7	rs181708965	4914809	3	1.471791e-04	1.119959e-05	1
7	rs4724130	4915536	3	4.127620e-03	4.222810e-04	1
7	rs73318140	4915941	3	4.129525e-04	1.562503e-05	1
7	chr7:4916255:I	4916255	3	4.247749e-04	1.602524e-05	1
7	rs4724131	4916436	3	3.999472e-03	3.390079e-04	1
7	rs10263060	4916879	3	1.189395e-03	3.838934e-05	1
7	chr7:4917921:I	4917921	4	2.869499e-03	1.323706e-04	1
7	rs11980159	4918016	3	8.124959e-04	3.011609e-05	1
7	rs62450245	4918430	4	2.956902e-03	1.528486e-04	1
7	rs10267750	4918432	3	3.568099e-04	1.347367e-05	1
7	rs4724132	4918443	4	3.283885e-03	2.484174e-04	1
7	rs4720436	4918598	4	2.722224e-03	1.073353e-04	1
7	rs10281415	4918602	2	3.362066e-04	7.080386e-06	1
7	rs4724134	4918726	4	3.690163e-03	2.761937e-04	1
7	rs4724135	4918777	4	4.167912e-03	4.687626e-04	1
7	rs117400284	4918847	5	3.131655e-04	1.699199e-05	1
7	rs6944694	4918897	2	7.938123e-04	1.928428e-05	1
7	rs4720437	4918901	4	3.065489e-03	1.836914e-04	1
7	rs10281904	4918979	3	4.067602e-04	1.594403e-05	1
7	rs4724137	4919277	5	3.710459e-03	3.556533e-04	1
7	rs60708223	4919408	3	7.163921e-04	3.102680e-05	1
7	rs61035031	4919459	3	4.081433e-04	1.607435e-05	1
7	rs4724138	4919635	3	3.587659e-03	2.734643e-04	1
7	rs59097134	4920060	3	4.318066e-04	1.716946e-05	1
7	rs10276265	4920499	3	4.318066e-04	1.716946e-05	1
7	rs10261061	4920565	8	4.235772e-03	5.419426e-04	1
7	rs10230931	4920693	8	4.267093e-03	5.763069e-04	1
7	rs10261293	4920728	3	4.318066e-04	1.716941e-05	1
7	rs300536	4920818	8	-3.757612e-04	-2.350305e-05	1
7	rs4724144	4920962	10	3.398310e-03	3.663207e-04	1
7	rs10231328	4921025	5	5.611956e-04	2.062940e-05	1
7	rs111600420	4921302	3	3.539983e-04	1.385012e-05	1
7	rs139619974	4921353	3	2.481153e-04	9.381676e-06	1
7	rs56191740	4921689	3	3.147733e-04	1.202584e-05	1
7	chr7:4921731:I	4921731	2	3.408407e-04	1.317488e-05	1
7	rs61466667	4921841	3	3.649111e-04	1.432898e-05	1
7	rs7794335	4922341	3	4.051590e-04	1.652676e-05	1
7	rs6942421	4922809	13	2.704824e-03	1.185032e-04	1
7	rs4724147	4923273	17	3.168041e-03	1.532510e-04	1
7	rs7781141	4923561	21	2.139936e-03	4.203048e-05	1
7	rs6463152	4923925	6	2.114069e-03	4.443709e-05	1
7	rs6463153	4924006	20	3.187010e-03	9.958250e-05	1
7	rs6463154	4924095	22	1.904079e-03	2.861809e-05	1
7	rs6947914	4924550	31	1.217362e-03	1.416840e-05	1
7	rs6944091	4924666	31	1.382995e-03	1.690377e-05	1
7	rs9918499	4924846	25	1.066033e-03	1.553364e-05	1
7	rs7782302	4924960	31	1.490588e-03	1.898797e-05	1
7	rs7782329	4925012	15	1.294220e-04	2.462076e-06	1
7	rs7795134	4925141	29	1.784123e-03	2.469155e-05	1
7	rs75795650	4925247	19	6.851035e-04	1.226619e-05	1
7	rs57611451	4925911	12	-7.150670e-04	-3.451480e-05	1
7	rs58276338	4925913	30	1.780964e-03	6.704498e-05	1
7	chr7:4925932:I	4925932	32	1.133473e-03	1.578473e-05	1
7	rs185295759	4925933	8	4.459925e-04	4.791637e-05	1
7	rs641381	4925982	16	-1.553291e-03	-5.313281e-05	1
7	rs2036983	4926216	8	2.263059e-04	1.004479e-05	1
7	rs143939150	4926468	2	-2.613534e-04	-3.550628e-05	1
7	rs2969497	4926535	18	2.851106e-04	5.325766e-06	1
7	rs436416	4926802	30	1.361232e-03	1.655669e-05	1
7	rs404449	4926950	31	1.234712e-03	1.447558e-05	1
7	rs77669831	4927428	6	2.036190e-04	8.452474e-06	1
7	chr7:4927520:I	4927520	8	-6.232097e-04	-2.862914e-05	1
7	chr7:4927522:I	4927522	12	-9.448980e-04	-4.346566e-05	1
7	rs61026352	4927522	15	6.309706e-04	1.705310e-05	1
7	rs669000	4927524	39	2.105462e-03	3.855963e-05	1
7	rs55773258	4928176	17	1.054437e-03	2.959111e-05	1
7	rs35805997	4928354	13	5.155222e-04	1.576463e-05	1
7	rs452102	4928833	31	6.946929e-04	8.082241e-06	1
7	rs62451386	4928863	16	6.051622e-04	9.799951e-06	1
7	rs393275	4929721	0	2.616833e-03	4.980258e-05	1
7	rs10246518	4929789	15	7.022033e-04	1.067163e-05	1
7	chr7:4929878:D	4929878	13	-2.654037e-03	-5.504068e-05	1
7	rs414094	4930278	1	2.103390e-03	2.977966e-05	1
7	chr7:4931239:I	4931239	17	-2.372381e-03	-3.965590e-05	1
7	rs182854080	4931462	8	3.912660e-04	1.813583e-05	1
7	rs13222836	4931576	14	-2.306362e-03	-3.610797e-05	1
7	rs2942551	4932080	8	-2.206481e-03	-3.497478e-05	1
7	rs12702005	4932156	13	-2.493167e-03	-4.803078e-05	1
7	rs62451387	4932442	15	-8.442650e-04	-1.477258e-05	1
7	rs300526	4932592	15	-2.167571e-03	-3.209515e-05	1
7	rs300527	4934369	15	-2.775397e-03	-6.658611e-05	1
7	rs60556766	4934453	17	4.964239e-04	7.712629e-06	1
7	rs300528	4934593	14	-2.663083e-03	-5.798975e-05	1
7	rs113537987	4934737	17	-3.705616e-05	-6.467173e-07	1
7	rs300529	4934835	15	-2.742694e-03	-6.891328e-05	1
7	rs190967	4934988	14	-2.710282e-03	-6.107295e-05	1
7	rs57882523	4934995	16	4.665853e-04	7.191975e-06	1
7	rs367763	4935575	4	1.982902e-03	2.645294e-05	1
7	rs2344727	4935672	4	1.874162e-03	2.356225e-05	1
7	chr7:4935677:D	4935677	4	1.665586e-03	1.924430e-05	1
7	rs387093	4935795	12	-2.608977e-03	-5.419412e-05	1
7	rs430078	4935876	12	-2.612548e-03	-5.446726e-05	1
7	rs28432907	4936483	15	-1.862787e-05	-2.927923e-07	1
7	chr7:4937391:I	4937391	14	-1.591780e-03	-1.830802e-05	1
7	chr7:4937393:I	4937393	10	-1.570013e-03	-1.803791e-05	1
7	rs1976173	4937694	14	1.243786e-03	1.229684e-05	1
7	rs409520	4937903	15	1.879290e-03	2.421585e-05	1
7	rs10229311	4937916	14	4.192482e-04	6.331201e-06	1
7	rs451292	4937930	15	1.927376e-03	2.562759e-05	1
7	rs34348920	4938476	4	-8.165212e-04	-2.449254e-05	1
7	rs34260948	4938483	4	-8.165212e-04	-2.449254e-05	1
7	rs395401	4938999	3	1.396387e-03	2.097044e-05	1
7	rs441276	4939017	3	1.795960e-03	3.511029e-05	1
7	rs434730	4939360	3	2.067709e-03	4.870125e-05	1
7	rs17763852	4939926	6	3.369559e-04	1.809052e-05	1
7	rs12537997	4940038	2	-2.961785e-05	-3.043785e-06	1
7	rs300535	4941184	6	-8.183090e-04	-2.213362e-05	1
7	rs300534	4941604	7	1.485697e-03	1.594383e-05	1
7	rs300533	4941706	8	2.136502e-03	3.632006e-05	1
7	rs300532	4942184	0	1.616330e-03	2.739342e-05	1
7	rs182464	4942895	1	1.664950e-03	2.872224e-05	1
7	rs2969498	4942972	5	-3.420034e-04	-8.240600e-06	1
7	rs300531	4943649	9	1.652951e-03	2.052312e-05	1
7	rs300530	4943706	8	1.979657e-03	2.843123e-05	1
7	rs79463007	4944523	2	-4.927971e-04	-2.391834e-05	1
7	rs444496	4944890	6	-7.528598e-04	-1.885225e-05	1
7	chr7:4944925:D	4944925	2	-4.048348e-04	-4.037921e-05	1
7	rs372454	4946175	3	-1.171409e-03	-1.126766e-05	1
7	rs41399345	4946226	3	2.383735e-05	9.718578e-07	1
7	rs429309	4946287	3	1.403504e-03	2.548617e-05	1
7	rs41403748	4946605	3	3.146785e-05	1.305844e-06	1
7	rs55935353	4946860	2	-1.586109e-04	-1.400204e-05	1
7	rs10951714	4946877	3	1.706685e-03	3.856083e-05	1
7	rs60272141	4946951	3	5.912114e-05	2.468887e-06	1
7	rs10951715	4946973	3	1.590171e-03	3.263080e-05	1
7	rs59635549	4946983	3	5.912114e-05	2.468887e-06	1
7	rs57507079	4947013	3	5.912114e-05	2.468887e-06	1
7	rs35540208	4947399	15	-5.448116e-04	-9.182159e-06	1
7	rs77589988	4947484	2	-8.331034e-05	-7.214289e-06	1
7	rs11983127	4947601	6	-1.507801e-04	-6.546326e-06	1
7	rs78848992	4947633	5	-3.494211e-04	-3.340637e-05	1
7	rs62451394	4947844	2	2.398522e-04	1.153561e-05	1
7	rs62451395	4947850	2	2.398522e-04	1.153561e-05	1
7	rs13233785	4947919	10	2.986486e-04	3.093899e-06	1
7	rs56374169	4948043	17	-5.624030e-04	-7.123988e-06	1
7	rs56325114	4948062	22	-4.968989e-05	-4.570726e-07	1
7	rs62451397	4948258	25	-4.647739e-04	-4.163193e-06	1
7	rs12538824	4948376	19	1.985399e-04	1.680260e-06	1
7	rs6958339	4949133	9	-1.107839e-03	-1.072740e-05	1
7	rs6958344	4949143	9	-1.107839e-03	-1.072740e-05	1
7	rs10268587	4949213	2	-1.768380e-04	-7.680685e-06	1
