chr	rs	ps	n_miss	b	beta	gamma
11	rs77848728	70855	44	-1.110230e-03	-1.884344e-06	1
11	rs186962863	103253	38	9.879259e-03	5.413383e-05	1
11	chr11:110992:D	110992	14	-2.478244e-04	-2.077668e-06	1
11	rs192155027	123647	27	-9.721544e-03	-5.170959e-04	1
11	rs12294409	128489	46	6.854320e-03	1.769914e-05	1
11	rs138092465	131128	9	-7.471528e-03	-2.210214e-05	1
11	rs149904226	132548	17	7.927560e-03	1.309256e-04	1
11	rs139664916	137141	8	-7.976720e-03	-2.517632e-05	1
11	rs149654161	139589	2	1.193805e-03	1.943557e-05	1
11	chr11:142530:D	142530	21	-2.871301e-03	-8.406674e-06	1
11	chr11:142541:D	142541	22	-3.299317e-03	-1.322872e-05	1
11	rs143626397	146789	15	-9.116073e-03	-3.929292e-05	1
11	rs191800290	151344	15	-1.461614e-04	-6.051872e-07	1
11	rs182839573	151370	22	-1.693249e-03	-5.222432e-06	1
11	rs187516525	153453	18	-4.067680e-03	-2.826835e-05	1
11	rs181395143	170680	14	-1.452886e-04	-6.714544e-07	1
11	rs61871099	175114	12	4.736027e-03	8.621190e-05	1
11	rs61871101	175241	27	-3.490402e-03	-5.285991e-06	1
11	rs147891151	175339	18	-7.810974e-03	-3.186773e-05	1
11	rs150131411	175373	40	2.268034e-03	3.620533e-06	1
11	chr11:175377:D	175377	30	-4.663301e-04	-1.091317e-06	1
11	rs149304843	175407	27	-1.087816e-02	-4.595222e-05	1
11	rs144201869	175537	28	7.121650e-04	2.002658e-06	1
11	chr11:175977:D	175977	25	-8.345274e-03	-5.552315e-05	1
11	rs181803979	176158	16	1.149602e-03	7.234768e-06	1
11	rs185069536	176373	11	1.366068e-03	1.261970e-05	1
11	rs61871102	176397	7	-4.972123e-03	-5.202347e-04	1
11	rs146389268	176403	12	2.923399e-03	3.191294e-05	1
11	rs181061547	176442	13	3.960721e-03	3.790254e-05	1
11	rs138459941	176444	13	4.010581e-03	3.908240e-05	1
11	rs186631203	179259	7	-3.740273e-03	-5.542965e-05	1
11	rs140526878	179460	6	-3.405804e-03	-5.021370e-05	1
11	rs192982361	179626	5	-3.569200e-03	-6.532932e-05	1
11	rs61871113	179688	35	3.617578e-03	8.959085e-06	1
11	rs13377424	180002	14	1.426748e-03	6.063693e-06	1
11	rs11502183	180093	23	4.675879e-03	2.435392e-05	1
11	rs148367131	180835	6	-4.256425e-04	-4.651575e-06	1
11	rs11245981	186059	5	-1.728345e-03	-1.428853e-05	1
11	rs148730620	186080	9	4.678957e-03	2.972793e-04	1
11	rs7121165	186869	31	-4.476615e-03	-7.206757e-06	1
11	rs7103115	186881	28	-9.134905e-03	-3.245468e-05	1
11	rs7936906	187119	13	4.371128e-03	1.212401e-05	1
11	rs11601853	187136	23	-5.759808e-03	-2.927687e-05	1
11	rs12417972	187382	15	1.507478e-03	1.004467e-05	1
11	rs12418524	187470	6	-1.523489e-03	-1.482478e-05	1
11	rs1879845	187629	17	4.829138e-03	1.181381e-05	1
11	rs2686910	187658	33	1.895204e-03	2.458027e-06	1
11	rs61875950	187707	25	6.449271e-03	3.615630e-05	1
11	rs2739239	187839	38	-4.914557e-03	-7.338984e-06	1
11	chr11:188261:I	188261	27	-3.298720e-03	-1.524571e-05	1
11	rs61875958	189356	13	2.315887e-03	5.044747e-06	1
11	rs11245985	189510	19	-1.216514e-03	-3.881535e-06	1
11	rs11245987	189533	18	6.004505e-05	1.750977e-07	1
11	rs11245988	189535	16	2.236903e-04	6.429540e-07	1
11	rs111881374	189552	34	5.487525e-03	1.418067e-05	1
11	rs7943968	191910	14	-6.245292e-04	-1.834860e-01	1
11	rs2280542	192593	13	6.776177e-03	5.279761e-05	1
11	rs2280541	192672	16	7.758266e-03	8.751421e-05	1
11	rs75322339	192764	23	-9.154388e-03	-6.582506e-05	1
11	rs113795008	192836	26	-5.901134e-03	-2.159791e-05	1
11	rs2280540	192997	12	3.957208e-03	9.786261e-06	1
11	chr11:193096	193096	34	1.626152e-03	2.624721e-06	1
11	chr11:193112	193112	34	5.488037e-03	1.203158e-05	1
11	rs61736219	193146	29	-1.152038e-03	-3.969576e-06	1
11	rs2686896	193194	35	4.517602e-03	8.312319e-06	1
11	chr11:193698	193698	13	3.847333e-03	9.538766e-06	1
11	chr11:193722	193722	16	3.940844e-03	1.098724e-05	1
11	chr11:193797	193797	3	-2.060523e-04	-7.021429e-06	1
11	chr11:193863	193863	35	2.379307e-03	3.666193e-06	1
11	chr11:193865	193865	38	1.548681e-03	2.532589e-06	1
11	rs2294080	193925	13	7.307101e-03	6.238094e-05	1
11	chr11:194332:I	194332	23	-1.988769e-03	-8.275531e-06	1
11	rs61997072	194441	12	6.750140e-03	4.641353e-05	1
11	rs3851815	195391	7	2.664547e-03	8.763227e-05	1
11	rs112216513	195669	23	-7.661376e-03	-4.177380e-05	1
11	rs66502779	195993	33	-6.666965e-03	-2.186774e-05	1
11	rs35222694	196776	10	-4.053720e-03	-8.863534e-06	1
11	rs3825076	196912	13	2.079957e-03	2.563352e-05	1
11	rs11604127	196944	4	-6.629466e-03	-1.705607e-05	1
11	chr11:197169:I	197169	2	-1.393121e-03	-5.245599e-06	1
11	chr11:197171:I	197171	2	-7.435302e-04	-2.529333e-06	1
11	rs3802984	197337	2	-6.434251e-04	-9.556755e-07	1
11	rs7103852	197557	1	-1.282965e-03	-4.743024e-06	1
11	rs11605246	198062	3	-7.087025e-03	-1.951445e-05	1
11	rs4980320	198986	5	-7.334665e-03	-1.106949e-05	1
11	rs78717683	199153	15	2.883362e-03	1.501506e-05	1
11	rs3741411	199256	2	2.222436e-03	3.940768e-06	1
11	rs72878024	199492	0	-1.956964e-03	-1.073388e-05	1
11	rs4029235	199673	14	1.839330e-03	9.092493e-06	1
11	rs61876177	199813	4	4.662611e-03	1.504668e-05	1
11	rs75155656	199891	4	-2.486590e-03	-2.292485e-05	1
11	rs7114102	200289	2	-1.418646e-04	-4.733216e-07	1
11	rs55966801	200343	5	-8.345667e-03	-2.984529e-05	1
11	rs11601758	200801	3	-1.839895e-05	-6.798257e-07	1
11	rs11604736	200805	3	-2.005873e-05	-7.250000e-07	1
11	rs59958645	200948	1	-2.029457e-03	-2.056835e-05	1
11	rs1976848	201584	2	-7.306459e-03	-2.094743e-05	1
11	rs56232710	202072	0	5.333003e-03	1.023391e-05	1
11	rs939916	202253	0	-2.057873e-03	-2.310800e-06	1
11	chr11:202318:D	202318	0	-1.867912e-03	-1.039736e-05	1
11	rs939917	202547	8	-5.247886e-03	-6.691774e-06	1
11	rs112762297	202763	0	-1.405930e-03	-1.918191e-05	1
11	rs11602951	202812	2	-7.344854e-03	-2.114336e-05	1
11	rs11602954	202856	2	-7.344854e-03	-2.114336e-05	1
11	rs2280544	204062	0	1.487451e-03	2.088445e-06	1
11	rs61876180	204100	8	-1.280653e-03	-2.807164e-05	1
11	rs2280545	204147	1	4.114045e-03	7.764708e-06	1
11	rs1045454	204228	0	5.713568e-03	1.138743e-05	1
11	rs56357554	204715	0	5.546782e-03	1.087314e-05	1
11	rs12785943	204968	0	4.075423e-03	7.887461e-06	1
11	rs4980319	204986	0	1.487451e-03	2.088444e-06	1
11	rs72878027	205021	2	-6.964622e-03	-1.872291e-05	1
11	chr11:205057:I	205057	16	4.167753e-03	5.519870e-05	1
11	rs11551933	205113	0	-2.422383e-03	-1.416741e-05	1
11	rs3782123	205198	0	1.352592e-04	1.615031e-07	1
11	chr11:205757:D	205757	0	1.184032e-03	1.700001e-06	1
11	rs72878029	205889	2	-6.964622e-03	-1.872292e-05	1
11	rs3782120	206089	0	5.333503e-03	1.015718e-05	1
11	rs3782119	206421	0	4.245567e-03	1.193368e-05	1
11	rs7930823	206767	0	2.643224e-03	3.591751e-06	1
11	chr11:206985:D	206985	1	-2.034136e-03	-2.530080e-05	1
11	chr11:206986:D	206986	1	-1.949362e-03	-2.347678e-05	1
11	chr11:207254:D	207254	3	5.191013e-03	9.766782e-06	1
11	rs6598075	207275	0	4.690777e-03	8.119270e-06	1
11	rs71487219	207400	8	-2.908443e-03	-4.456459e-06	1
11	rs58692051	207410	0	4.690777e-03	8.119271e-06	1
11	rs11245998	207462	1	2.040732e-03	2.706208e-06	1
11	chr11:207693:D	207693	1	-1.806330e-03	-1.864350e-06	1
11	rs56186913	207698	3	-1.935425e-03	-1.977302e-06	1
11	rs11606393	208235	2	-6.964622e-03	-1.872293e-05	1
11	chr11:209893:D	209893	4	7.743722e-04	1.002220e-06	1
11	chr11:209894:D	209894	1	8.256946e-04	1.004398e-06	1
11	chr11:209898:D	209898	2	1.164667e-03	1.458232e-06	1
11	rs2293169	211015	0	7.541051e-03	1.162344e-05	1
11	rs2293168	211482	0	-2.250888e-03	-2.482435e-05	1
11	rs2293167	211644	0	4.710116e-03	8.416634e-06	1
11	rs12420105	211650	0	-2.422383e-03	-1.416741e-05	1
11	rs75256197	211841	0	-1.786069e-03	-1.772322e-05	1
11	rs12421799	211862	0	-1.593017e-03	-8.601706e-06	1
11	rs76552490	212015	0	5.111881e-03	9.533757e-06	1
11	rs74044911	212202	1	-1.540547e-04	-4.334871e-06	1
11	rs12574034	212262	0	2.924047e-03	3.999367e-06	1
11	rs72878032	212408	2	-6.713888e-03	-1.722482e-05	1
11	rs1969386	213772	4	-4.736936e-05	-9.691162e-07	1
11	rs1533825	214163	0	4.710116e-03	8.416638e-06	1
11	rs1533824	214169	8	5.083059e-03	7.616578e-06	1
11	rs3216	214421	0	4.590589e-03	9.373079e-06	1
11	rs10081	214544	1	-3.540789e-03	-2.408841e-05	1
11	rs500840	214716	0	-1.145321e-03	-5.851490e-06	1
11	chr11:214901:D	214901	1	-1.092671e-03	-4.339820e-05	1
11	rs570591	215364	0	6.086372e-03	2.085284e-05	1
11	rs10714	216290	1	-1.195209e-03	-1.131777e-05	1
11	rs79591728	216957	1	-9.277426e-04	-8.368290e-06	1
11	rs547749	217011	1	-8.105645e-04	-2.035962e-05	1
11	rs3825075	217140	1	3.437913e-03	4.902145e-06	1
11	rs72878036	217171	2	-6.480745e-03	-1.603995e-05	1
11	rs3843620	217814	5	-7.392785e-03	-2.279702e-05	1
11	rs3847647	218141	4	-2.124175e-03	-2.344188e-06	1
11	rs61876182	218489	2	3.618974e-03	6.393719e-06	1
11	rs3847648	218613	2	-2.555073e-03	-2.902145e-05	1
