chr	rs	ps	n_miss	b	beta	gamma
22	rs195301	38774403	24	2.187037e-03	2.916695e-05	1
22	rs140273582	38774591	1	3.430341e-05	5.285816e-06	1
22	rs58003036	38774680	10	-3.282184e-04	-3.503903e-06	1
22	rs195302	38774740	12	-6.251439e-04	-5.869274e-06	1
22	rs195303	38774752	2	-1.224223e-06	-8.878665e-08	1
22	rs78894762	38775361	3	-1.446448e-03	-1.936252e-04	1
22	rs195304	38775593	7	7.035085e-04	2.666417e-05	1
22	rs195305	38775970	12	-7.028279e-04	-6.661603e-06	1
22	rs195306	38776749	7	-9.270079e-04	-5.064772e-05	1
22	rs9622801	38776902	2	-1.107162e-04	-1.025932e-05	1
22	rs11089880	38777305	12	7.222860e-04	6.923019e-06	1
22	rs11089881	38777309	12	7.222860e-04	6.923018e-06	1
22	rs195307	38777370	12	-6.458093e-04	-6.061342e-06	1
22	rs195308	38777396	12	-7.793944e-05	-6.996297e-07	1
22	rs195309	38777877	12	-6.110950e-04	-5.744365e-06	1
22	rs78016333	38778135	14	-3.889668e-04	-3.550685e-06	1
22	rs3859846	38778390	6	4.141096e-04	7.195603e-06	1
22	rs17753544	38778957	5	3.318743e-04	5.702321e-06	1
22	rs55719829	38779054	5	3.318743e-04	5.702320e-06	1
22	rs9622802	38779609	11	1.158129e-03	1.184252e-05	1
22	rs3985956	38782639	25	7.639575e-04	1.160208e-05	1
22	rs186492953	38782670	1	-3.449842e-04	-4.602746e-05	1
22	rs143243836	38782783	3	-9.279147e-04	-1.345590e-04	1
22	rs195300	38783057	2	1.438755e-04	1.040252e-05	1
22	rs470095	38785063	13	4.657526e-04	4.246586e-06	1
22	rs138360	38785507	11	-6.706726e-04	-6.250263e-06	1
22	rs409143	38785698	2	1.438755e-04	1.040251e-05	1
22	rs196105	38787939	2	-6.596238e-04	-3.147903e-05	1
22	rs138363	38787955	11	6.127127e-04	5.785725e-06	1
22	rs196106	38788081	2	-2.961051e-04	-1.673222e-05	1
22	chr22:38788764:D	38788764	9	-4.616206e-04	-4.239978e-06	1
22	rs138365	38789676	5	4.567646e-04	7.942114e-06	1
22	rs196107	38789875	2	-1.735451e-04	-9.392212e-06	1
22	rs138366	38789936	9	-5.590958e-04	-5.168663e-06	1
22	rs196108	38790416	2	-2.542000e-04	-1.422702e-05	1
22	rs138368	38790528	7	6.500457e-04	1.147814e-05	1
22	rs138369	38790760	10	7.618378e-04	7.372662e-06	1
22	rs80639	38791067	7	8.330000e-04	3.883730e-05	1
22	rs196109	38791832	2	5.385664e-05	3.878165e-06	1
22	rs196110	38792228	2	-2.629266e-04	-1.612097e-05	1
22	rs138370	38793267	8	-1.517639e-03	-1.607634e-05	1
22	rs141378583	38793313	4	4.072522e-04	4.456874e-05	1
22	rs9622805	38794039	3	-9.041031e-04	-5.229243e-05	1
22	rs138373	38794660	12	-6.166728e-04	-5.743841e-06	1
22	rs184673388	38794860	12	8.754488e-04	1.760899e-04	1
22	rs188161796	38794937	29	-4.272146e-04	-8.205014e-06	1
22	rs138375	38795270	15	-1.065974e-03	-1.059956e-05	1
22	rs138376	38795300	12	9.768375e-04	9.612954e-06	1
22	rs138377	38795937	12	-4.262917e-04	-3.892073e-06	1
22	rs138378	38796159	13	1.145060e-03	1.150367e-05	1
22	rs138379	38796420	10	-7.387837e-04	-6.958679e-06	1
22	rs138380	38796629	12	-4.798568e-04	-4.394953e-06	1
22	rs138381	38796786	9	1.442770e-04	2.213507e-06	1
22	rs6001117	38796813	9	8.929701e-04	1.652976e-05	1
22	rs6001118	38797018	1	-9.728145e-04	-2.657202e-04	1
22	rs7289871	38797917	1	-8.631817e-04	-2.067767e-04	1
22	rs138382	38798187	5	-1.162487e-04	-1.747883e-06	1
22	rs60991321	38799163	0	-1.115143e-03	-4.126594e-04	1
22	rs34500977	38799301	3	2.077694e-03	1.162934e-04	1
22	rs138383	38799861	7	-7.671090e-04	-7.054974e-06	1
22	rs138385	38800590	4	-1.289260e-03	-2.227042e-05	1
22	rs138387	38800842	7	-5.117175e-04	-4.630834e-06	1
22	rs146085320	38800968	1	-8.631817e-04	-2.067767e-04	1
22	rs13055737	38801059	6	-3.273109e-04	-2.934997e-06	1
22	rs6001120	38801893	0	-1.183579e-03	-5.059710e-04	1
22	rs144891440	38802448	0	-3.317754e-05	-4.861706e-06	1
22	rs9941960	38802512	0	-1.267852e-03	-6.417946e-04	1
22	rs150837790	38803063	3	-8.506380e-04	-4.656616e-05	1
22	rs138389	38803165	4	-5.135512e-04	-4.625533e-06	1
22	rs196101	38803256	5	5.498734e-04	5.987847e-06	1
22	rs28491685	38803943	2	8.748893e-04	2.040608e-04	1
22	rs196102	38804294	5	6.995788e-04	7.776348e-06	1
22	rs196103	38804536	4	-5.636216e-04	-5.332491e-05	1
22	rs28877380	38804784	2	7.570791e-04	1.471471e-04	1
22	rs5757084	38804843	0	-1.053615e-03	-2.343386e-04	1
22	rs57133891	38804862	2	-1.325785e-03	-3.392733e-04	1
22	rs5757085	38804877	0	-1.053615e-03	-2.343382e-04	1
22	rs446077	38805402	5	3.942730e-04	4.275216e-06	1
