chr	rs	ps	n_miss	b	beta	gamma
5	rs4260648	76412105	4	2.199089e-03	4.259235e-05	1
5	rs4351126	76412258	15	-8.235619e-04	-8.728502e-06	1
5	rs4437352	76412745	5	2.162401e-03	3.904538e-05	1
5	rs62362592	76413442	0	-3.786237e-04	-6.653191e-06	1
5	rs10064090	76413802	17	-1.133481e-03	-1.254431e-05	1
5	rs10062495	76413853	10	9.924419e-04	1.318052e-05	1
5	rs10037303	76413897	8	5.679528e-04	6.017515e-06	1
5	rs72765136	76413923	0	-3.009293e-04	-5.237353e-06	1
5	rs10037320	76413970	13	-7.212600e-04	-8.225508e-06	1
5	rs61376661	76414371	0	-6.568591e-04	-2.922578e-05	1
5	rs12515588	76414494	4	2.205141e-03	6.280602e-05	1
5	rs12515607	76414575	13	-1.081301e-03	-1.161465e-05	1
5	rs7702095	76414612	5	2.241060e-03	6.611373e-05	1
5	rs6881446	76415279	4	1.418755e-03	1.898174e-05	1
5	rs10068284	76415666	4	2.090206e-03	5.449466e-05	1
5	chr5:76415824:I	76415824	14	6.264935e-05	5.928432e-07	1
5	rs34041856	76416739	16	-3.852537e-05	-3.581313e-07	1
5	rs10942813	76416876	0	-5.834570e-04	-1.071216e-05	1
5	rs6453277	76416881	4	1.849199e-03	3.148938e-05	1
5	rs6453278	76417042	4	1.910051e-03	3.378214e-05	1
5	rs6453279	76417074	4	1.849199e-03	3.148937e-05	1
5	rs4704386	76417297	0	-4.894755e-04	-8.830472e-06	1
5	rs56231131	76417865	0	-4.668209e-04	-8.300998e-06	1
5	rs12519589	76418218	0	-4.980568e-04	-9.010037e-06	1
5	rs7707827	76418289	10	-5.538539e-04	-1.345655e-05	1
5	rs12517261	76418359	0	-6.785373e-04	-1.250203e-05	1
5	rs12517269	76418377	0	-4.525541e-04	-8.723928e-06	1
5	rs10070420	76419094	8	-9.200910e-04	-2.515868e-05	1
5	chr5:76419181:I	76419181	8	-1.507982e-03	-4.301116e-05	1
5	rs10063594	76419187	10	1.606715e-03	2.326863e-05	1
5	rs10070492	76419266	10	7.452420e-04	7.237955e-06	1
5	rs6859340	76419668	8	7.781686e-04	7.715521e-06	1
5	rs62362603	76419673	0	-7.397990e-04	-1.436130e-05	1
5	rs12516043	76420295	1	-7.738434e-04	-1.522494e-05	1
5	rs10065862	76420420	13	-1.073161e-03	-1.196087e-05	1
5	rs4704387	76420750	7	1.714558e-03	2.890989e-05	1
5	rs4704388	76420790	1	-6.554668e-04	-1.244502e-05	1
5	rs4703728	76421050	1	-5.512526e-04	-1.026618e-05	1
5	rs79640862	76421739	1	1.367096e-04	7.126239e-06	1
5	rs6896578	76423090	3	-7.748572e-04	-1.232670e-05	1
5	rs76769037	76423621	7	-6.679865e-04	-3.752815e-05	1
5	rs4128741	76423967	2	1.875227e-03	3.166732e-05	1
5	rs6883794	76424799	5	-6.587999e-05	-6.471803e-06	1
5	rs4457053	76424949	4	8.988478e-04	1.152991e-05	1
5	rs4532343	76425055	10	-2.135045e-03	-6.794757e-05	1
5	rs4457054	76425060	3	1.054521e-03	1.455549e-05	1
5	rs60804339	76425307	7	2.286623e-03	4.199876e-05	1
5	chr5:76425325:D	76425325	5	-7.654317e-04	-6.509297e-05	1
5	chr5:76425334:D	76425334	5	-6.675449e-04	-4.909160e-05	1
5	rs78363795	76425396	3	-9.470081e-05	-3.861855e-06	1
5	rs62362605	76425455	10	-1.969221e-03	-6.360350e-05	1
5	rs7708285	76425867	2	8.404729e-04	1.077022e-05	1
5	rs10055050	76425971	12	-3.344943e-03	-1.608585e-04	1
5	rs9293703	76426177	12	-3.376570e-03	-1.674825e-04	1
5	rs9293704	76426303	2	-1.308626e-03	-3.732906e-05	1
5	rs9293705	76426696	2	-1.338894e-03	-3.907895e-05	1
5	rs6878651	76426869	2	-1.304323e-03	-3.713403e-05	1
5	rs12521058	76426987	8	2.377363e-03	4.693592e-05	1
5	rs6859104	76427000	2	-1.254470e-03	-3.450073e-05	1
5	rs6878122	76427311	3	9.463944e-04	1.217370e-05	1
5	rs62362607	76427939	7	-2.122219e-04	-5.259473e-06	1
5	rs6880285	76428479	2	-1.271806e-03	-3.543321e-05	1
5	rs62362608	76430109	8	-2.077281e-03	-5.603157e-05	1
5	rs10052560	76430302	8	2.265322e-03	4.142222e-05	1
5	rs7707527	76430636	2	-3.960553e-04	-3.565764e-06	1
5	rs6893364	76431639	10	-3.305175e-03	-1.406288e-04	1
5	rs66893355	76431767	5	-1.000731e-03	-9.127497e-05	1
5	rs7727881	76434034	2	-1.275143e-03	-3.526461e-05	1
5	rs55673724	76434604	10	-2.061133e-03	-7.208463e-05	1
5	rs12514804	76434686	7	1.443271e-03	1.705276e-05	1
5	rs7714864	76435002	2	-1.305690e-03	-3.720914e-05	1
5	rs7732130	76435004	3	9.855648e-04	1.291352e-05	1
5	rs7732628	76435346	2	-6.312058e-04	-5.853116e-06	1
5	rs6453282	76435688	10	-2.034078e-03	-5.987694e-05	1
5	rs1135423	76437700	2	-1.206728e-03	-3.218652e-05	1
5	rs73131817	76439198	1	-4.458384e-04	-3.616983e-05	1
5	rs6885904	76439250	10	1.002749e-03	1.034759e-05	1
5	rs9293707	76439667	10	-1.335060e-03	-1.512417e-05	1
5	rs55668338	76439778	12	-1.251808e-04	-1.700684e-06	1
5	rs56235676	76439796	11	2.539573e-04	3.564939e-06	1
5	rs62362610	76439961	3	3.813852e-04	1.232159e-05	1
5	rs11959841	76440019	0	-1.203809e-03	-6.646618e-05	1
5	rs9293708	76440083	1	1.522426e-03	1.879699e-05	1
5	rs59857086	76440243	0	-9.304541e-04	-3.954614e-05	1
5	chr5:76440438:D	76440438	6	-3.208974e-04	-3.376591e-05	1
5	rs9293709	76440463	1	1.132734e-03	1.219122e-05	1
5	rs3924674	76440996	0	-4.796972e-04	-1.449866e-05	1
5	rs3924675	76441076	0	-2.986304e-04	-1.195494e-05	1
5	rs79211479	76441139	0	-2.517931e-04	-3.814435e-05	1
5	rs3924676	76441416	0	-2.392094e-04	-9.524950e-06	1
5	rs72765147	76441666	0	4.735379e-05	3.491136e-06	1
5	rs73764677	76442160	0	4.398111e-05	3.171125e-06	1
5	rs75757810	76442187	0	-3.714641e-04	-1.514704e-05	1
5	chr5:76442197:I	76442197	0	-3.714641e-04	-1.514704e-05	1
5	rs6863608	76442651	1	1.895628e-03	3.370521e-05	1
5	chr5:76442964:D	76442964	4	2.092325e-03	5.834593e-05	1
5	rs73764680	76443590	0	-4.796972e-04	-1.449866e-05	1
5	rs72765149	76443806	10	2.507031e-04	6.996663e-06	1
5	rs73764681	76443897	0	-3.228870e-04	-1.310996e-05	1
5	rs77193796	76444325	0	-3.236500e-04	-1.318321e-05	1
5	rs10473987	76444688	1	1.364474e-03	1.579054e-05	1
5	rs10473988	76444693	3	1.044864e-03	1.083731e-05	1
5	rs10474489	76444754	1	1.647557e-03	2.202647e-05	1
5	rs77682056	76444766	2	-2.372702e-04	-2.123151e-05	1
5	rs6881448	76445370	1	1.885358e-03	3.331841e-05	1
5	rs6861809	76445385	0	-3.236500e-04	-1.318321e-05	1
5	rs6453285	76445549	3	5.153380e-04	2.040957e-05	1
5	rs6880569	76445603	0	-4.796972e-04	-1.449866e-05	1
5	rs4704389	76446103	1	1.178548e-03	1.288657e-05	1
5	rs12522013	76446621	10	1.994447e-04	5.616084e-06	1
5	rs4305630	76446703	1	1.985282e-03	3.726140e-05	1
5	rs12189028	76446848	1	-2.687895e-04	-9.461596e-06	1
5	rs75146133	76447295	0	-8.646475e-05	-7.871785e-06	1
5	rs73764685	76447370	0	1.566957e-04	1.087011e-05	1
5	rs7708818	76448284	0	-2.033835e-04	-7.992322e-06	1
5	rs6898760	76449180	1	1.837692e-03	3.147514e-05	1
5	rs4704390	76449458	1	1.140446e-04	8.106017e-06	1
5	rs6864250	76450190	1	1.199809e-03	1.296849e-05	1
5	rs9293710	76450886	10	-1.131082e-03	-1.204364e-05	1
5	rs4591732	76451022	3	4.108849e-04	1.990496e-05	1
5	rs6866080	76451520	0	1.873068e-03	3.270939e-05	1
5	rs78954079	76453212	0	-1.096289e-05	-1.346114e-06	1
5	rs6453286	76453764	11	8.336225e-04	1.076498e-05	1
5	rs6453287	76453765	11	9.092440e-04	1.200467e-05	1
5	chr5:76453811:I	76453811	13	-1.507566e-03	-1.951458e-05	1
5	rs72765152	76454345	0	-1.497077e-04	-2.108861e-05	1
5	rs78718339	76454386	0	-4.232057e-04	-6.770914e-05	1
5	rs10035355	76454440	15	-2.007203e-03	-3.178424e-05	1
5	rs6862414	76454559	8	1.407201e-03	2.659836e-05	1
5	rs116500470	76454609	0	-4.533250e-04	-9.967508e-05	1
5	rs10035405	76454612	15	-2.129898e-03	-3.668728e-05	1
5	rs11739166	76455295	4	-1.057327e-03	-1.129838e-05	1
5	rs12519676	76455322	4	-1.282226e-03	-1.484221e-05	1
5	rs10044684	76455453	11	3.472220e-04	4.186194e-06	1
5	rs10036159	76455527	4	-1.243910e-03	-1.418326e-05	1
5	rs13189385	76455989	5	-6.069341e-04	-2.533034e-05	1
5	rs114178980	76456182	0	-1.777065e-04	-2.097330e-05	1
5	rs7733448	76456441	0	-4.315863e-04	-2.911234e-05	1
5	rs4704391	76456987	10	3.144467e-04	3.847190e-06	1
5	rs59550543	76457903	5	-5.885118e-04	-2.499589e-05	1
5	rs6453288	76458426	10	4.412432e-04	5.486995e-06	1
5	rs7719792	76458461	0	-4.761510e-04	-3.320101e-05	1
5	rs73764696	76458985	5	-5.898209e-04	-2.472352e-05	1
5	rs6453289	76459019	6	8.229906e-04	5.555685e-05	1
5	rs4421084	76459672	5	-6.408621e-04	-2.824797e-05	1
5	rs56792525	76459843	5	-5.731499e-04	-2.372166e-05	1
5	rs12171500	76460134	7	6.833600e-04	1.226090e-05	1
5	rs116086704	76460225	4	9.792105e-05	9.030610e-06	1
5	rs4426900	76460800	2	-1.157177e-03	-1.265661e-05	1
5	rs56340809	76461054	5	-5.214206e-04	-2.109622e-05	1
5	rs4259151	76461517	6	-1.182793e-03	-1.319146e-05	1
5	rs4431325	76461706	5	-6.485676e-04	-2.855830e-05	1
5	rs4515283	76461810	11	3.297172e-04	4.225277e-06	1
5	rs114123530	76462151	1	-1.276484e-04	-2.179156e-05	1
5	rs4361497	76462153	6	2.355945e-03	7.213971e-05	1
5	rs13435962	76462858	6	-1.911657e-03	-2.841448e-05	1
5	rs4704392	76463151	4	1.581404e-03	2.009842e-05	1
5	rs7708949	76463481	2	1.029819e-04	2.441705e-06	1
5	rs7723082	76463497	0	2.609672e-04	6.657501e-06	1
5	rs7721952	76463560	0	2.172915e-04	5.512137e-06	1
5	rs71632906	76464070	0	-2.604545e-04	-1.588074e-05	1
5	rs12514758	76464610	2	-1.681558e-03	-2.228998e-05	1
5	rs76887365	76465165	0	-3.003642e-04	-4.087974e-05	1
5	rs6893298	76465178	1	7.899392e-04	7.535295e-05	1
5	rs72765156	76465860	1	4.850366e-04	3.919349e-05	1
5	rs6898551	76466007	0	-4.141743e-04	-2.130541e-05	1
